NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3799,1.5574,0.97934,0.17489,0.099492,0.15576,-0.01186,-0.28428,-0.10396,0.040388,-0.14296,-0.31751,-0.3383,-0.017818,0.078918,0.399,0.5822,0.17415,-0.25857,-0.78553,-1.441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.59762,0.80194,1.2543,1.6785,1.6695,0.83582,0.2551,0.16827,0.6347,0.48648,-0.087773,-0.19746,0.12099,0.26567,0.019418,0.13318,-0.02639,-0.21297,0.039784,-0.23759,-0.70467,-0.89776,-1.1558,-1.4415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7161,1.2313,1.1085,1.2856,1.45,1.6846,1.898,1.2304,0.51568,0.40581,0.77755,0.58443,-0.41394,-0.34986,0.17273,0.24879,-0.069857,-0.14804,-0.50324,-0.53199,-0.13894,-0.38339,-0.82095,-1.0073,-0.9581,-1.2445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0546,1.9649,1.7156,1.5272,1.5499,1.6214,1.7109,1.6718,1.548,0.94628,0.65393,0.41305,0.4667,0.71249,-0.1227,-0.62347,-0.42898,-0.36303,-0.41192,-0.54825,-0.88878,-0.52208,0.22403,0.28522,-0.24926,-0.58904,-0.67879,-1.0558,-1.5748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7213,1.4701,1.5906,1.6217,1.5162,1.3636,1.4243,1.7268,2.0649,2.0064,1.6139,1.0981,0.94136,0.64099,0.73994,1.3645,0.66894,-0.24135,-0.40455,-0.2595,-0.29537,-0.32832,-0.51392,-0.4613,0.010302,0.20967,-0.027291,-0.26132,-0.67442,-1.0441,-1.5677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.72418,1.2002,1.5098,1.2969,1.613,1.6119,1.3058,0.9954,0.97619,1.5528,2.1983,2.1893,1.5998,1.1035,1.1529,1.2394,1.1319,1.4275,1.1941,0.63496,0.33959,0.30394,0.029364,0.2322,-0.0088857,-0.51702,-0.61924,-0.31712,-0.22057,-0.59373,-1.0205,-1.2045,-1.5015,-1.4855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0.78596,0.78482,0.65973,0.89379,1.093,1.1814,1.6184,1.5756,1.1697,0.82184,0.61515,0.99643,1.8254,2.0895,1.5615,1.0353,0.96271,1.1259,1.0375,1.1275,1.3816,1.2341,0.85644,0.32095,-0.0048374,0.35862,0.14114,-0.59247,-0.79097,-0.43791,-0.33524,-0.88033,-1.136,-1.0122,-1.1433,-1.1742,-1.2918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0.77893,0.69793,0.52329,0.82486,1.0648,1.1361,1.1988,1.136,0.68465,0.38366,0.26315,0.55616,1.5137,2.0431,1.8822,1.5635,1.162,1.1057,1.2572,1.2156,1.4488,1.4507,0.72832,0.056478,-0.45307,-0.22547,0.15,0.041852,-0.1027,-0.087899,-0.061123,-0.5836,-0.97635,-0.7325,-0.87323,-1.1918,-1.3042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,0.4685,0.36891,0.32476,0.98564,1.3779,1.338,0.88543,0.43123,0.10665,-0.025881,0.19124,0.73575,1.5403,2.0877,2.0499,1.8781,1.4926,1.4355,1.3571,1.1543,1.0253,0.84052,0.35567,-0.022522,-0.61793,-0.38002,0.36147,0.29606,0.11452,0.12224,0.23837,-0.24185,-1.017,-1.1838,-1.1178,-1.1961,-1.2357,-1.527,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.3417,-0.042662,0.91757,1.488,1.4079,0.88173,0.0066196,-0.34983,-0.20242,0.39264,0.96281,1.3893,1.7626,1.9627,1.786,1.524,1.8571,1.6573,1.1092,0.74847,0.61578,0.48391,0.19238,-0.16015,-0.081655,0.1912,-0.23179,-0.346,0.14046,0.40977,-0.16462,-1.2514,-1.5136,-1.248,-0.96453,-0.95966,-1.2935,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-1.014,-0.3133,0.71374,1.0176,1.0108,0.92392,0.10547,-0.5469,-0.30931,0.45816,1.122,1.2522,1.3899,1.7868,1.7524,1.6558,2.0057,1.7697,1.3066,1.1646,1.1369,0.67002,0.18663,0.027474,-0.40082,-0.18454,-0.068916,-0.38672,0.042207,0.51883,0.096601,-0.94209,-1.2073,-1.052,-0.85139,-0.76637,-1.0632,-1.389,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.22965,0.48374,0.27069,0.77508,1.1201,0.44573,-0.29677,-0.44078,0.14649,0.83796,1.018,1.3789,2.0419,2.2009,1.8635,1.6868,1.7321,1.3896,1.2572,1.137,0.29915,-0.25836,-0.4079,-0.61415,-0.48498,0.088155,-0.21051,-0.40325,-0.14771,-0.10036,-0.68871,-0.8487,-0.94047,-1.1762,-1.05,-1.0871,-1.5785,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.030122,-0.55061,0.34775,1.0069,0.59015,0.11021,-0.21774,-0.02378,0.45417,0.64731,1.4326,2.2445,2.329,1.6989,1.2407,1.39,1.2675,1.4003,1.3211,0.46795,-0.0080945,-0.26402,-0.51983,-0.62062,0.072857,0.28957,0.071858,-0.047329,-0.21381,-0.62144,-0.89521,-1.0132,-1.3333,-1.216,-0.99243,-1.3996,-1.9819,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6122,-0.71323,0.16001,0.52051,0.18446,-0.20288,-0.27561,0.10687,0.41025,0.65366,1.6575,2.0858,1.7367,1.3306,0.85732,0.65522,0.75329,1.1521,1.5221,0.96662,0.20984,-0.27819,-0.3528,-0.39874,-0.12885,-0.023603,0.085537,0.0015623,-0.32149,-0.90856,-1.2887,-1.3016,-1.2861,-1.1606,-1.07,-1.4198,-1.8999,-2.0508,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.33299,0.20864,0.24832,0.12906,-0.22416,-0.2366,0.32428,0.4433,0.62493,1.4216,1.6653,1.2922,0.95916,0.42338,0.17096,0.47367,1.0128,1.625,1.4187,0.27245,-0.39357,-0.25524,-0.38078,-0.51442,-0.35115,-0.25498,-0.34845,-0.63194,-1.088,-1.4377,-1.5633,-1.5588,-1.5618,-1.8731,-2.0573,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.83814,-0.56801,-0.14302,0.29581,0.13682,0.079943,0.66433,0.70717,0.69524,1.004,1.17,0.60363,0.18169,0.26356,0.4407,0.74405,1.1994,1.6423,1.6411,0.73872,-0.1348,-0.19715,-0.45339,-0.6616,-0.48149,-0.46138,-0.70123,-0.84406,-0.88693,-0.9308,-1.4662,-1.8936,-2.1008,-2.4997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.92798,-0.38639,0.22903,0.27477,0.18153,0.3472,0.35602,0.5425,0.76482,0.60724,-0.086997,-0.13403,0.56706,0.88841,0.94081,1.2052,1.4999,1.6561,1.4115,0.3688,-0.04284,-0.04294,-0.53533,-0.7835,-0.89396,-1.1875,-1.1007,-0.78266,-0.8282,-1.6337,-2.1624,-2.3425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.39142,0.24296,0.40895,-0.044232,-0.57284,-0.67603,-0.24243,0.23742,0.16969,-0.20693,-0.13087,0.45971,0.85933,1.0134,1.2565,1.4004,1.8744,1.9143,0.6346,0.13304,0.31617,-0.18549,-0.60092,-0.9785,-1.2023,-0.97918,-0.85561,-1.1694,-1.8571,-2.2377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15418,0.0035322,-0.37335,-0.88432,-1.2051,-0.90833,-0.43833,-0.12814,-0.061334,0.029666,0.39405,0.68999,1.005,1.3152,1.0693,1.0834,1.02,0.39416,0.20976,0.27231,0.13471,0.073749,-0.40923,-0.61713,-0.43369,-0.74315,-1.4159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.56542,-0.5739,-0.89374,-1.362,-1.3775,-0.88748,-0.14916,0.35619,0.53697,0.74175,0.8078,0.72518,0.6888,0.63032,0.44044,0.23188,0.29477,0.45435,0.36539,0.60658,0.90152,0.44542,-0.13403,-0.40919,-0.74466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.81257,-1.0134,-1.2845,-1.4104,-0.90562,0.067657,0.6736,0.87081,0.93865,0.68031,0.41263,0.35592,0.8279,1.1348,0.92619,0.61144,0.40893,0.11792,0.30644,0.62344,0.41099,-0.44242,-1.0408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3462,-1.2001,-1.1531,-0.67275,0.049225,0.37264,0.59566,0.87617,0.67862,0.38872,0.16165,0.53372,1.1314,1.245,0.56568,-0.17807,-0.50772,-0.72006,-0.60359,-0.59664,-0.90257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1745,-0.90674,-0.46391,-0.29754,-0.29464,0.062202,0.55741,0.62583,0.26607,-0.16817,-0.13746,0.52478,0.78522,-0.034289,-1.0328,-1.249,-1.5515,-1.7045,-1.583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.76826,-0.49045,-0.70548,-0.93142,-0.64379,-0.24627,0.071339,-0.027972,-0.45666,-0.63792,-0.17246,0.21746,-0.18156,-0.74801,-1.1716,-1.7555,-2.1921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.81001,-0.63894,-0.93721,-1.0849,-1.0124,-0.87914,-0.79851,-0.60777,-0.7951,-1.0099,-0.81874,-0.27891,-0.19701,-0.38987,-0.70437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.81237,-1.136,-1.0801,-1.046,-1.2757,-1.4272,-0.99154,-0.91518,-1.2866,-1.2235,-0.88389,-0.8878,-1.1342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3504,-1.4066,-1.4735,-1.5961,-1.4441,-0.85756,-0.84539,-1.2959,-1.4789,-1.3214,-1.3378,-1.8825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.6519,-1.729,-1.6235,-1.3473,-0.95553,-1.0993,-1.4392,-1.7082,-1.573,-1.2227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4066,-1.5016,-1.6202,-1.6606,-1.5899,-1.4751,-1.679,-1.9284,-1.8689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4428,-1.7213,-1.9851,-2.0568,-1.7793,-1.993,-2.1056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7983,-2.0107,-2.01,-1.9441,-2.344,-2.4694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7294,-1.8187,-1.7581,-1.6662,-1.8216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4648,-1.134,-1.0516,-1.2028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1137,-0.42792,-0.40242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.40054,-0.43218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.81333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
