NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.20675,-0.4002,-0.24464,0.59462,1.0394,0.72032,0.67143,0.85927,1.1644,0.89388,0.14089,1.2183,1.4328,0.24268,0.90341,1.3691,0.90036,0.38962,0.56515,1.1309,1.7316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.74121,0.2675,-0.32433,-0.42088,-0.16992,0.53013,0.74218,0.44347,0.37613,0.73517,0.92771,0.85433,0.11388,0.030155,1.4498,1.6219,0.87773,0.84685,1.0616,0.71733,0.58107,1.1641,1.7981,0.92184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.52323,0.50419,0.31965,-0.92316,-0.45987,-0.64913,-0.044468,0.45377,0.39591,0.48791,0.22878,0.4935,0.79448,0.34136,0.32897,-0.18807,0.846,2.3296,1.4258,0.89401,1.4599,0.93583,0.58337,0.91262,1.6791,1.4789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5445,-1.1105,-0.71288,0.026098,-0.54508,-0.9637,-0.43994,-0.32408,0.087794,-0.11972,0.33719,0.47234,0.35183,0.14787,0.76416,0.84587,0.98429,0.33364,-0.23868,1.1124,1.5432,0.7575,1.2441,1.1142,0.39371,0.44817,1.1669,1.8404,1.9745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0481,-1.5152,-1.5125,-1.1903,-0.94396,-0.65384,-0.83798,-0.91605,-0.41075,-0.061601,-0.48405,-0.39784,0.5173,0.22386,0.3318,-0.0034295,0.28407,0.20661,0.65761,0.55278,-0.20682,0.376,1.051,0.84217,0.69394,0.67772,0.76103,0.26869,0.79412,1.3402,1.0485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1013,-1.1484,-1.543,-1.6336,-1.6274,-1.5394,-0.83426,-0.81321,-0.78723,-0.68128,-0.33925,-0.61484,-0.50756,-0.24121,0.52066,0.54357,-0.053652,-0.42296,-0.29616,-0.22946,0.15001,0.58337,0.39716,-0.036237,0.92247,1.2091,0.75157,0.81115,1.1114,0.46847,0.9898,1.3833,1.8409,2.0263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,-1.1259,-1.3731,-1.0787,-1.2635,-1.4374,-1.6654,-1.9115,-1.8845,-1.6158,-0.61085,0.18719,-0.086472,-0.25897,-0.68707,-0.49192,-0.28509,-0.21273,-0.29215,-0.083336,-0.24581,-0.38536,-0.14816,0.22147,0.80469,0.97136,0.47748,0.72705,1.1004,0.50083,0.7093,1.5128,0.82409,0.72083,1.5663,1.9688,1.9545,1.691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,-1.2641,-1.2114,-1.2766,-1.1874,-1.6334,-1.8249,-1.9259,-1.8768,-1.5593,-0.69367,-0.19665,-0.11311,-0.51502,-0.5427,-0.19879,-0.065093,-0.31316,-0.38155,-0.38225,0.9493,0.037238,-0.15382,0.34202,0.60741,0.88429,0.62441,-0.22131,0.22026,-0.0096111,0.61325,0.94293,0.47568,0.88054,1.4539,1.8262,1.7987,1.7599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,-1.6712,-1.3884,-1.2401,-1.2681,-1.6071,-1.8768,-1.9565,-1.8268,-1.2327,-0.57432,-0.27383,-0.26674,-0.54465,-0.66658,-0.41116,-0.40798,-0.46971,-0.47799,-0.3208,0.83661,0.80238,0.1482,0.26217,0.65685,0.92397,1.3877,0.33566,-0.61743,0.57989,0.88081,0.64732,0.38039,0.95769,1.4009,1.368,1.5406,2.0787,2.0277,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-1.7176,-0.70662,-1.2545,-1.7025,-1.7852,-1.5057,-0.31325,-1.0622,-0.84697,-0.56067,-0.55764,-0.64922,-0.7708,-0.50916,-0.72524,-0.5231,-0.43994,-0.42864,0.15834,0.53038,-0.023067,-0.063613,0.51611,0.99517,0.98254,0.12218,-0.41099,0.30716,0.57958,0.50936,0.37564,0.53233,1.5184,1.4689,1.7336,1.987,1.964,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-1.9837,-1.3246,-1.4495,-1.7227,-1.8448,-1.6409,-0.87802,-1.3702,-1.0402,-1.1619,-1.4337,-1.1108,-0.86487,-0.45946,-0.68991,-0.56713,-0.4868,-0.35349,-0.40569,0.28612,-0.0032471,-0.24184,-0.051703,0.86477,1.2448,0.81402,0.26227,0.27512,0.35952,0.37723,0.41422,0.66588,0.97367,1.4477,1.5807,1.6059,1.6972,1.542,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.96949,-0.99141,-1.0516,-1.9572,-1.8267,-1.7473,-1.6867,-1.406,-1.3558,-1.5065,-1.4771,-1.1762,-1.0633,-1.0651,-0.725,-0.54616,-0.36353,-0.25705,0.0074998,-0.10201,-0.25895,-0.24224,0.77435,1.4688,0.93271,0.23374,0.19751,0.42659,0.13879,-0.21261,0.41176,0.64417,1.4051,1.6824,1.6436,1.5958,1.354,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.53744,-1.4569,-1.9149,-1.9696,-1.8214,-1.6904,-1.4233,-1.2466,-1.2452,-1.2137,-1.1421,-0.97972,-1.0768,-0.92207,-0.51592,-0.59803,-0.24699,0.26468,0.4091,0.29778,0.40847,0.9279,1.1094,0.16776,0.59079,-0.010778,0.094992,0.18989,0.066844,0.63156,0.82314,1.026,1.0373,1.4159,1.2418,1.0443,1.041,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4681,-1.6898,-1.7588,-1.6751,-1.8068,-1.6183,-1.1213,-1.2671,-0.59088,-1.2825,-1.0795,-1.0728,-1.0025,-0.87244,-0.60621,-0.61033,-0.31725,0.18692,-0.15217,-0.010035,0.5262,0.41669,1.0854,0.57349,0.91101,0.79152,0.67584,1.4704,0.69427,0.78553,1.4158,1.3026,0.92365,1.2768,1.2361,1.1591,0.73021,1.2584,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7012,-1.369,-1.4122,-1.6523,-1.4748,-1.293,-1.3892,-1.2619,-1.5261,-1.3897,-1.416,-1.2418,-0.95694,-0.74149,-0.52118,-0.15628,0.085768,0.29171,0.27666,0.56593,0.023379,0.75434,0.61912,1.0312,0.80201,0.68408,0.92538,0.44803,0.55664,0.63042,0.81431,0.72603,1.01,1.0447,1.2553,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.9863,-1.6432,-1.6751,-1.8263,-1.8122,-1.6569,-1.4879,-1.5081,-1.1471,-1.3512,-1.2907,-1.44,-1.1573,-0.66732,-0.60444,-0.4382,0.20184,0.32302,-0.00093667,-0.043447,0.32484,0.60425,0.90586,1.09,1.1335,0.89648,0.53238,0.073104,1.1037,0.51928,0.8203,0.99624,0.98298,0.90564,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.6175,-1.5437,-1.177,-1.7033,-1.5641,-1.5711,-1.5069,-1.5162,-1.4665,-1.4495,-1.1789,-0.82775,-0.81555,-0.56673,-0.58879,0.42425,-0.11113,-0.48719,-0.0053509,0.093037,0.29851,0.50676,0.8256,1.2702,1.2526,0.85866,0.25886,0.36759,0.89266,0.77012,1.22,0.89788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1038,-1.8403,-1.704,-1.6079,-1.5539,-1.4385,-1.5502,-1.6113,-1.3457,-1.1449,-0.74614,-0.7341,-0.57056,-0.18028,-0.52377,-0.5052,-0.47903,0.13013,0.41477,0.3089,0.38595,0.61118,1.3552,0.71832,0.30802,-0.0010589,0.38848,0.50786,0.47712,0.54775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.9325,-1.8895,-1.6512,-0.97631,-1.3141,-1.3121,-1.0939,-0.76899,-0.80506,-0.46226,-0.25639,0.079621,-0.34919,-0.5215,-0.74066,-0.27114,-0.20095,0.2516,0.40939,0.91062,0.85334,1.1383,0.5979,0.41133,-0.067779,-0.012341,-0.21464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.9132,-1.5105,-0.12942,-0.93762,-1.1546,-1.0878,-0.83158,-0.58638,-0.338,-0.33886,-0.64235,-0.58039,-0.57432,-0.41718,-0.17705,-0.050877,0.16071,0.38999,1.0656,0.60323,1.0744,1.1326,0.80731,0.14829,-0.31181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7669,-1.1347,-0.97943,-1.0638,-0.99319,-1.0216,-0.84184,-0.85098,-0.94624,-0.90748,-0.7585,-0.54151,-0.5418,-0.4354,-0.26939,0.57653,0.70851,1.1598,0.639,1.4484,1.106,0.8275,0.57644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.235,-1.0835,-0.91219,-0.80899,-0.93191,-1.4513,-1.212,-1.0551,-0.88173,-0.70688,-0.2489,-0.01128,-0.17106,-0.56229,-0.011647,0.87034,1.0133,1.2698,1.53,0.81165,0.8418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.164,-1.0094,-1.0954,-1.4167,-1.4875,-1.3583,-0.93301,-0.65967,-0.43265,0.062342,0.29697,-0.12035,-0.69676,-0.6995,-0.27578,0.8558,1.6934,1.6686,1.2125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4995,-1.3423,-1.4921,-1.2421,-1.1052,-0.8323,-0.92248,-0.56133,0.51163,0.54867,0.18138,-0.15758,-0.078929,-0.48951,-0.22877,1.127,1.6005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.6691,-1.356,-1.5317,-1.2696,-0.99379,-0.76297,-0.44194,-0.2514,0.2605,0.19264,0.054436,-0.23387,-0.4885,-0.10044,-0.038889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3869,-1.2153,-0.9714,-0.62139,-0.26032,0.051886,0.40066,0.10578,0.31482,0.18639,-0.18872,-0.3042,-0.372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1285,-0.90053,-0.65444,-0.46543,-0.2973,0.070641,-0.084737,-0.11805,-0.18465,-0.18644,-0.37049,-0.22906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.96337,-0.68682,-0.5417,-0.42786,-0.041906,0.042702,-0.12553,-0.090793,-0.12469,-0.25565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.88566,-0.55386,-0.55988,-0.2121,0.15269,0.1235,-0.095524,-0.089296,-0.27386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.33952,-0.41129,-0.10675,0.11279,-0.22489,-0.21995,-0.34123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.41915,-0.00688,-0.066005,-0.52122,-0.3459,-0.30072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.83417,-0.35146,-0.25267,-0.46004,-0.39017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.43471,-0.42862,-0.66883,-0.37594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.39111,-0.69757,-0.80001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.73717,-0.72929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
