NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.1565,1.3407,1.0877,0.51319,0.34746,0.24095,0.14712,-0.19577,-0.39868,-0.026095,0.87048,0.96605,0.54575,0.5638,0.63827,0.85916,1.0374,0.87748,0.91954,0.74976,-0.21308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.83231,0.50049,0.70469,1.3736,1.8851,1.2999,0.3155,0.0019112,0.55037,0.14864,-0.938,-0.5016,1.0062,1.385,0.75927,0.73245,0.61178,0.11649,-0.29336,-0.22415,-0.020561,0.55993,0.53207,-0.66293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.34731,0.22696,0.61421,0.52949,0.61288,1.2564,2.1509,1.8893,0.8135,0.49944,1.2198,0.91099,-0.53264,-0.037902,1.0869,0.92008,0.68125,1.0828,0.28867,-0.11711,0.050912,-0.090703,-0.23014,-0.178,0.45586,-0.23788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13182,0.25183,0.35393,0.60877,1.2072,1.2682,1.1643,1.0864,1.209,0.90178,0.80393,0.68687,1.3211,1.8288,0.27724,-0.41399,0.25742,0.2706,0.45335,0.49595,-0.52667,-0.15261,0.97017,0.69834,0.072451,0.0084721,0.65788,-0.065972,-1.0642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8494,0.59588,0.41962,-0.15211,-0.2033,0.61909,1.2943,1.7303,1.7518,1.1981,0.45917,0.43858,1.3552,1.26,1.3714,2.1438,0.90638,-0.662,-0.61143,0.17327,0.48214,0.50466,-0.093233,-0.20422,0.21803,0.12661,-0.10826,-0.034057,0.28468,-0.031884,-0.58457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.66578,0.87405,1.5761,1.0186,0.11089,-0.50838,-0.92002,-0.26762,0.40292,1.0073,1.6115,1.3844,0.016272,0.25028,1.9212,1.9066,1.1562,1.4728,1.4899,0.86034,0.53425,0.61474,0.46916,1.014,0.95746,-0.084423,-0.71606,-0.24416,-0.020814,-0.54425,-0.6058,-0.34979,-0.34992,-0.26846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,-0.33175,0.13307,0.4873,1.0352,1.3067,0.45327,-0.24298,0.17106,-0.44793,-0.90284,-0.23044,0.018569,1.1996,1.723,0.16706,-0.014555,1.6159,2.0136,1.4738,1.2758,1.692,1.889,1.8679,1.1242,0.32963,0.87411,0.73278,-0.43621,-0.88304,0.027026,0.15346,-0.80417,-0.99584,-0.11252,0.29884,0.23892,0.19197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,-1.1887,-0.57367,0.19256,0.79267,0.9578,0.036698,0.052588,0.92213,0.28066,-0.59231,-0.29463,-0.15162,0.83103,1.5856,0.90325,0.63273,1.4661,2.1399,2.3517,1.9697,2.0708,2.3444,1.9604,1.0924,0.044023,0.25808,0.33062,0.13741,0.094686,0.38127,0.29536,-0.66704,-0.9194,0.1857,0.72327,0.47749,0.65906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,-1.8635,-1.3023,-0.45935,0.42254,0.76069,0.13597,-0.012114,0.31818,-0.066117,-0.7561,-0.65545,0.062983,0.29199,0.42594,0.95459,1.3278,1.278,1.8972,2.1451,1.5037,0.79913,0.75797,0.76941,0.76325,0.071808,0.039211,0.55076,0.67142,0.49962,0.027209,0.083874,-0.38656,-0.82222,-0.13595,0.47118,0.57051,0.50928,-0.26272,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-1.5188,-0.78147,0.11293,0.84536,0.37599,-0.24079,-0.2989,-0.77931,-1.8027,-1.5984,-0.34458,0.23179,0.22781,0.89034,1.427,1.2559,2.0611,1.8162,0.29757,-0.18544,-0.085436,0.13581,0.41627,0.41194,0.088876,0.39971,0.33253,0.48959,0.73371,0.52959,0.18276,-0.92095,-0.85315,0.010365,0.59537,0.47237,-0.20525,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-1.9925,-1.0163,-0.26445,0.59543,0.57199,-0.19226,-0.35721,-0.99686,-1.7157,-2.0357,-0.98552,-0.065985,0.32809,0.9313,1.5441,1.5273,1.9357,1.1834,0.25766,1.1017,1.3507,0.31557,-0.10919,0.29968,0.22251,0.61966,0.68742,0.34724,0.69552,0.88391,0.53211,-0.33271,-0.42989,-0.26832,0.237,0.44355,0.0089645,-0.68837,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2841,-0.77394,-0.30564,0.040138,-0.17337,-0.33179,-0.54484,-1.0549,-1.6229,-1.138,-0.38316,0.36283,0.90788,1.3143,1.2568,1.2868,0.75838,0.73907,1.735,1.8068,0.26125,-0.44038,0.1906,0.55929,0.68257,0.81833,0.068,-0.28591,0.10919,0.30468,-0.19608,0.0018165,-0.43608,-0.17017,0.30708,-0.3738,-1.5693,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1362,-0.65434,-0.49979,-0.2734,-0.51249,-0.6825,-0.95388,-1.2862,-0.90221,-0.32169,0.047483,0.19093,0.14272,0.51217,0.87539,1.0472,1.2192,1.7498,1.9374,0.83454,0.24904,0.9746,0.68507,0.38003,1.0831,1.1625,0.45721,0.063078,-0.28098,-0.8341,-0.43916,-0.44002,-0.37747,-0.39465,-1.468,-1.7223,-1.4743,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7983,-1.4256,-0.49704,-0.20235,-0.1272,-0.5038,-0.69786,-0.76929,-0.18253,0.12046,-0.053297,-0.3519,-0.83572,-0.23797,0.19424,0.71961,1.0299,1.7712,2.8576,1.9134,0.66015,0.40933,0.17261,-0.073255,0.667,1.2773,1.0176,0.264,-0.36172,-0.85436,-0.96925,-0.98456,-0.9703,-1.0904,-1.9981,-1.6001,-1.0352,-1.3617,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2534,-0.43477,-0.32094,0.1569,0.034923,-0.52139,-0.35887,0.14477,0.088712,-0.27261,-0.39197,-0.91669,-0.60756,-0.61102,-0.35978,0.29538,1.7024,3.1957,2.0679,0.25246,-0.33098,0.012404,-0.18259,0.33313,1.1588,0.97274,0.6341,-0.009164,-0.42625,-0.80054,-1.3977,-1.5613,-1.5798,-2.1277,-1.6268,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.4538,-0.88448,-0.91942,0.011424,0.51984,-0.038078,-0.33167,-0.050825,-0.068558,-0.49445,-0.62087,-1.3003,-1.1657,-0.79261,-0.59047,0.04042,1.1583,1.6623,1.1118,0.55403,0.044549,0.028945,-0.083721,0.30902,0.83248,0.66086,0.60658,0.0977,-0.076966,0.0092532,-0.81827,-1.9568,-2.0077,-1.3347,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5816,-1.3661,-0.29742,-0.10262,-0.38494,-0.73203,-0.38996,-0.02424,-0.44181,-1.2483,-1.8463,-1.2217,-0.34909,-0.085105,-0.3831,-0.32683,0.17547,0.94699,1.5878,1.0219,0.24422,0.50303,0.61519,0.2342,-0.0030975,-0.49507,-0.89465,-0.54393,-0.14272,-0.84771,-1.8372,-1.4961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2129,-0.54458,-0.53042,-0.94746,-1.5707,-1.2235,-0.31585,-0.263,-0.93308,-1.1726,-0.37333,0.27235,0.16787,-0.501,-0.36248,0.25523,1.3058,2.0911,1.3687,0.89183,1.3463,1.5482,0.69757,-0.28695,-1.1265,-1.3946,-1.0884,-1.1911,-1.5373,-1.6019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.91319,-0.83951,-1.4629,-2.1036,-2.1619,-1.0601,-0.3245,-0.24027,-0.55281,-0.0022659,0.6207,0.23625,0.017728,0.47216,0.19672,-0.12293,0.23668,0.64864,1.0754,1.2647,1.7699,1.691,0.3521,-0.41256,-0.29384,-0.56495,-1.6428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2839,-1.6059,-2.0073,-2.1757,-1.999,-1.1364,-0.42068,-0.7756,-0.59668,0.14902,-0.09506,-0.62065,-0.68313,-0.68677,-1.0181,-0.82505,-0.028114,0.77226,1.0671,1.7306,2.2842,1.3801,0.55919,0.64641,0.13321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3973,-1.6574,-2.048,-2.314,-1.7134,-0.91842,-1.4664,-1.1498,-0.44541,-0.27764,-0.58548,-1.0908,-0.50181,0.12524,0.35207,0.24818,0.20682,0.36349,1.039,1.863,1.6097,0.40108,-0.1533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2475,-1.7841,-2.0891,-1.9716,-1.7315,-1.8308,-1.2655,-0.59251,0.14409,0.22068,-0.53681,-0.2877,0.7344,0.88268,-0.41724,-1.4522,-1.568,-0.49783,0.1735,0.33337,0.070733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.774,-1.9074,-1.9418,-2.1768,-2.1768,-1.8329,-0.97717,-0.0044476,-0.049181,-0.42334,0.20996,0.75112,0.66384,-1.0614,-2.2063,-2.2288,-1.7246,-1.8865,-1.1913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.9499,-1.8718,-1.5028,-1.2851,-1.2265,-0.69581,-0.19925,-0.20947,0.172,0.52093,0.16895,0.21532,-0.062204,-0.9438,-1.5987,-1.9448,-1.6461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.9844,-1.1085,-0.70847,-0.24671,-0.36707,-0.040586,0.18754,0.20486,0.32451,0.0069857,-0.70268,-0.49503,0.024299,-0.17618,-0.77936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.1371,-1.0664,-0.74734,-0.79353,-0.068601,0.66713,0.35071,-0.091697,-0.78628,-1.5462,-1.5676,-1.3825,-1.2853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.6025,-1.5656,-1.0327,0.081493,0.54393,-0.013873,-0.65193,-1.3836,-1.8547,-1.4506,-1.4847,-1.7143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3036,-0.77857,0.15519,0.10231,-0.47169,-0.99623,-1.6832,-1.7312,-1.6212,-2.0029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.0061,-1.414,-0.394,-0.51747,-0.70987,-1.1556,-2.19,-1.8019,-2.2538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.6577,-0.57072,-0.44255,-0.7475,-1.6543,-1.9464,-1.9192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.71845,-0.73269,-1.0335,-1.7741,-1.6661,-1.3965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0731,-1.3077,-1.737,-2.0884,-1.963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2686,-0.9893,-1.4147,-1.6092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.8308,-0.56271,-0.39963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.43834,-0.29551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.94397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
